power,speed,rate,square_line_width
4.788734621,300,60,37516.83649
6.844694916,175,70,285904.7862
7.734494714,175,70,309677.2741
5.092039553,150,70,196838.3312
2.605936601,275,70,73564.02508
7.46030823,225,60,38971.51831
4.848577975,175,60,37772.98338
4.777780063,225,70,158472.284
5.96004702,200,60,44578.62267
4.238952087,175,70,161726.545
2.113701543,250,50,18202.05816
3.476578915,250,60,25472.52233
1.868551442,300,60,18998.0433
7.170596164,275,70,232065.67
1.753370948,250,50,15923.87805
1.72776984,275,60,9409.011725
6.72712995,150,60,57203.59999
2.789914877,300,70,97535.55512
1.534560112,200,70,13338.57137
5.838522881,250,50,40871.80271
2.148705603,300,60,22852.36438
2.800690615,275,60,16829.16461
2.948783041,250,50,25711.61954
4.343885222,150,60,45426.94297
5.550689953,150,60,40549.46029
3.544709719,200,70,131777.9695
4.799156524,175,70,194796.5787
1.609166409,200,60,7532.930856
1.729834727,175,60,9133.566072
4.535064317,200,60,35515.8257
6.182098199,150,70,233128.761
2.789914877,175,60,27942.42219
3.473430141,300,70,87627.29904
5.521175047,225,70,155906.9895
2.77216813,275,70,97369.98373
3.979828881,175,60,39779.32288
5.437012319,250,50,41360.85833
5.092039553,150,60,38570.50057
4.847249297,300,70,119357.3211
3.074786227,200,50,29124.09743
3.383444866,150,60,24906.66285
7.613710188,225,70,254469.4337
1.864843359,200,50,19571.43776
7.176820121,250,60,45577.07213
6.675380536,200,60,45952.59523
1.427846658,225,60,8237.754192
6.173149523,175,70,219584.2171
5.625407041,200,50,39486.58401
2.534598359,225,70,59706.2236
1.979238671,275,70,10298.03625
6.691381897,225,60,46289.87084
7.406349925,200,60,49546.47494
3.151037165,200,60,22561.88387
1.622729742,175,60,13649.62759
2.611931083,225,60,21422.91906
6.521191032,175,70,257439.4204
5.651486295,300,60,40252.04926
6.806925691,175,60,51412.15911
4.415826756,225,60,28166.99827
4.135070556,200,50,32181.87852
5.90175869,200,50,39235.49442
3.682751207,250,50,31461.42723
6.819631201,175,70,277054.7088
4.669530366,200,70,104583.2993
3.848779518,300,70,84895.50832
2.339666811,200,50,19827.49111
1.325716535,175,60,5534.883422
6.325615982,275,60,35338.78606
5.880180252,150,70,271096.2444
7.203489152,300,70,226177.5458
6.986288956,275,70,253161.8875
1.673998991,200,50,17444.89426
3.173281338,175,60,23952.37341
4.036764406,200,70,94077.54546
3.545561419,250,50,28271.31792
3.904661781,175,60,36436.28532
3.839194151,275,60,26814.19482
5.501841405,175,60,44313.46087
1.904767968,275,60,7827.471133
6.142870614,175,60,47713.35092
4.779377823,225,70,159866.8019
4.164496454,150,70,196484.5523
1.347581088,250,50,12761.16641
5.361560742,200,70,149929.0248
3.975397759,150,70,166001.1184
5.720888742,250,60,42310.59148
1.870198618,275,60,15386.52511
1.885347057,150,70,46540.32572
5.251758919,150,60,38472.95066
3.305713946,250,50,28796.31659
4.075671692,300,60,31049.91787
4.896960844,275,70,156537.0203
4.916767296,250,60,37057.14926
1.72776984,250,60,11086.04855
5.89530139,250,50,40831.72132
4.340805324,225,60,28356.48593
6.097348007,175,60,45487.10889
1.929400295,200,50,17522.35674
4.205555612,300,60,36918.58141
4.498290514,250,60,32579.84979
1.474565221,200,60,6888.701149
6.841186089,200,50,39406.35088
2.992734386,250,50,25636.86458
1.849103749,150,70,60216.03627
4.908079711,275,60,28267.77232
6.262826923,275,70,214257.0377
2.349198201,275,60,13345.74486
4.613456016,250,60,32530.5974
4.550062842,200,50,34261.08506
7.787218056,200,60,49820.81997
6.613000972,150,70,318821.6752
6.043197744,225,60,38211.65824
6.556965739,200,50,40524.35063
4.064188393,250,50,31671.12423
1.551231135,225,60,9856.945952
4.912156867,275,60,27836.55096
7.591616096,200,70,254035.3981
2.187047694,200,50,17223.82875
3.781060842,200,70,94051.46011
1.70252727,300,60,13501.95293
2.186847942,300,70,25774.38139
4.619505748,250,60,31353.70886
4.329642908,225,70,104875.883
4.727644392,300,70,148818.2648
3.473247614,250,50,30278.04052
2.972032527,175,60,27789.39325
6.561144434,175,70,282918.5427
3.451268174,150,70,161946.1422
3.034821145,275,60,15790.71665
1.816329556,175,70,33705.48801
2.401403322,200,60,19442.05055
1.890429184,150,60,13464.08812
3.885284772,175,70,139245.2177
7.581837114,200,60,51122.46654
6.883056539,175,60,59446.6834
4.712876317,175,70,181935.2623
6.325744111,150,70,287551.443
2.595851938,225,70,70597.93786
3.288378745,250,60,24487.13286
4.880660838,175,60,38058.0371
5.071679532,175,60,47660.64086
1.615464754,200,60,7117.335994
6.256755833,225,60,41972.72153
3.722955624,250,50,32703.1387
7.911939998,250,50,43559.31274
2.755425977,150,60,25384.49854
5.749583892,250,60,42147.96458
7.946528264,275,60,41898.2801
2.68080852,200,50,21274.4482
7.492450276,300,70,207297.183
7.502891572,200,60,47007.15315
6.301782649,200,70,247152.1194
7.815564886,300,60,49444.37095
3.713729567,275,60,17869.39591
1.373681949,175,70,1010.134431
4.189132257,250,50,34200.27425
3.744888654,150,70,164784.361
1.762065225,300,70,11767.05948
1.905014427,250,50,20338.0986
6.403778593,150,60,57397.85669
2.264494951,200,70,36812.61433
3.716730371,200,70,165251.9579
3.958155214,200,50,28607.91959
1.760517732,275,70,1405.254931
7.106563875,200,50,39772.61216
6.432339752,150,60,61694.65419
1.360060322,200,50,15076.39561
4.135488408,225,60,26722.50883
7.827305081,175,60,57752.29846
2.782056102,275,60,12770.88577
2.603123909,200,70,84430.24945
3.733066883,275,70,120542.4538
7.086218869,200,60,47690.07926
4.848577975,300,70,132933.6929
6.225214563,150,70,319978.1751
7.312436831,175,60,52930.59098
4.369828801,275,70,152483.5987
4.164296506,150,70,188215.5396
4.75996323,250,60,34869.95611
3.770516018,225,70,97787.53011
3.082823332,250,60,19557.9323
4.189982343,225,70,146945.1337
3.936029319,300,60,32567.75614
3.235411957,175,60,31194.28726
1.551231135,200,70,8900.544201
3.064158838,275,70,72346.5948
5.930258732,200,70,141098.0251
4.489026649,175,60,44843.47507
6.543660881,175,60,57488.2378
6.635495213,275,60,34200.11162
3.384527736,175,70,137733.9044
4.000098057,200,50,30399.22348
7.59400269,275,70,232568.0908
4.074160427,150,60,49388.36788
2.513916559,175,70,81210.96615
3.420810678,275,60,27914.82162
2.182232659,150,70,80683.51041
5.843199026,250,60,40750.12702
6.060534285,300,60,41538.39704
4.324719113,175,60,35327.79848
5.500928005,150,60,48393.48096
6.334503016,200,50,37960.67193
6.621788756,200,60,46312.60246
6.996343788,200,60,47369.23541
3.195268908,200,50,26054.69256
6.806925691,275,70,219789.7872
1.519231642,200,60,5791.469999
2.920067837,300,60,25088.38325
5.82426871,275,60,37968.21187
3.193321202,300,60,29058.80362
4.111463603,175,60,32215.70818
5.82426871,200,60,42053.92819
6.443595377,275,70,244383.8574
4.249880515,150,70,192017.8934
3.080626303,275,70,112031.9439
5.21372878,275,70,150048.6468
4.56769315,150,60,43219.63087
7.180823835,175,70,274827.4571
2.02162749,250,60,15516.05468
7.149854697,175,70,287284.2102
6.523764241,250,50,41507.50148
6.981062078,175,70,269971.354
6.325744111,150,60,54750.18953
5.09630523,200,60,38160.3936
1.56906076,225,60,9538.652855
1.584507786,225,70,18916.96495
6.537900927,200,60,44196.27001
1.870198618,175,70,29846.32885
4.866096921,250,60,30670.90872
1.848641483,225,60,13424.5358
4.049489958,175,60,36586.97325
4.724929916,275,60,37195.0717
7.428139926,225,60,48332.49728
3.692757301,200,50,29689.09897
2.478037677,300,70,79098.28454
7.736456535,225,60,40120.42423
2.045974838,200,70,23198.33149
6.538445743,200,70,192434.4623
2.76144316,200,70,88881.84107
6.989569283,175,70,258885.1122
7.416939778,200,70,222049.398
2.857294333,225,60,21661.04942
6.487694471,225,60,37584.17145
2.313329575,175,60,20440.73488
4.974500546,300,70,135796.7982
3.53683496,175,70,135787.3464
6.456171182,150,60,58454.01361
4.912156867,225,70,164607.5105
3.048483155,150,60,32288.21974
3.411870923,225,60,23716.5301
2.207880806,150,70,55689.69976
1.729834727,175,70,19668.15996
2.877650723,150,60,25176.99487
4.570416576,250,60,28606.03836
4.570416576,225,70,120429.2247
2.675797232,150,70,64778.63616
7.519175248,275,60,37656.47234
3.225823527,175,60,29008.63195
4.619481985,250,50,35647.99785
1.998330791,150,60,19061.00187
1.69111278,250,50,17755.3516
3.225823527,300,60,33303.26909
7.934211305,275,60,42857.88182
5.513060013,300,60,39663.89997
5.265469198,225,70,166782.7391
3.118098162,200,50,22216.985
4.777780063,300,70,111299.8207
3.470274959,225,60,27624.63426
5.334705465,175,60,43581.41918
2.499484161,175,70,94456.59457
6.981062078,225,60,47764.63181
3.466224007,150,70,155593.86
6.044348797,200,50,35869.63345
3.544937571,225,70,99864.91902
6.54106797,275,60,34808.57968
2.109927411,225,60,17481.89529
6.624408259,150,70,319271.1931
1.56906076,225,70,13221.06597
6.838695503,275,70,221420.0948
6.053477008,275,60,34735.09777
2.716116026,200,60,22508.15768
2.791664396,200,70,96459.90675
1.752658159,250,60,9765.463288
4.953667001,200,70,117318.6318
3.514347365,150,60,26972.66378
2.354017731,275,60,12197.87978
7.282229318,200,70,237959.6648
7.170596164,200,60,46479.80072
7.062774341,200,50,43366.36274
1.496608365,300,60,11823.20249
6.172432186,175,70,239399.5413
3.781060842,225,60,24866.76296
3.504757404,250,50,29139.09234
4.156561103,300,60,34579.33776
1.49492895,200,50,10385.35161
7.01543924,275,70,219067.2136
3.171135935,200,50,22325.26952
4.349927861,200,70,197550.756
5.253875301,150,60,43748.7223
1.479911469,200,50,12482.93207
5.601925448,225,70,186567.7798
6.806206676,300,70,190641.2151
5.807261413,200,50,39590.16603
1.539747877,250,60,2566.067413
2.442500011,200,60,20615.52615
6.351074842,250,50,41254.05901
7.144681906,275,60,40356.25448
3.436671114,200,70,84114.10873
1.391719662,200,50,10480.54925
2.534598359,175,70,53242.66598
4.580719416,175,60,36366.64457
5.847429795,200,50,35532.23926
1.440103515,200,50,10479.52096
6.675934913,175,60,53222.51637
4.19401843,150,60,35917.16198
6.476631383,150,70,291003.6243
3.96903344,250,60,29355.80216
7.690009214,225,70,222481.0432
7.487680378,250,60,46853.86914
6.675380536,275,70,224536.2161
6.986288956,200,70,247515.968
3.684708964,150,60,36453.94859
4.257569111,300,70,93269.20617
1.849103749,150,60,17600.82958
6.786297646,150,70,286843.5441
3.17561124,200,70,146180.6517
2.29697532,275,60,17184.80839
1.868672794,275,60,14813.95661
4.494936409,200,70,95257.82781
1.857017753,300,70,15254.01226
2.761541955,200,60,23396.27216
7.955460027,275,60,43438.54291
7.999743997,225,60,50974.01316
5.770875871,250,60,37896.24252
4.530675487,150,60,43278.07462
7.282229318,300,60,47142.99455
7.591616096,275,60,42215.27395
3.173281338,200,60,25772.43775
3.936029319,200,60,33852.72898
3.557882501,175,60,33980.07074
3.504631649,225,70,131694.2949
3.308771906,250,50,28662.32902
4.724929916,250,60,35474.86243
7.078506463,200,60,48914.3157
3.294656972,300,70,83627.04071
4.710611538,225,60,33296.84543
5.780785553,250,60,41695.79576
6.739221097,250,50,44058.73916
7.151961034,300,70,240048.2097
2.15518862,200,50,20119.68666
1.603586922,175,60,9312.205072
2.460496538,300,60,21934.49996
4.888903667,150,60,40125.59549
6.844694916,275,60,40435.29339
1.681680384,200,70,36225.33973
1.846778759,250,60,12756.19608
5.862008269,200,50,38628.93505
4.627099652,250,50,34575.87908
4.036764406,275,60,21465.99793
5.191433941,150,60,44734.84791
2.306481844,225,70,30794.31007
5.456763877,225,70,154662.0985
2.999667195,300,60,30931.76876
6.521191032,175,60,52004.77653
6.492080678,175,70,230740.8078
3.717011394,275,60,17949.80197
1.418729925,200,60,8339.024936
6.878436473,200,60,47024.17815
5.023421927,200,60,39512.82692
2.953480933,200,50,25100.89274
1.496608365,200,60,8138.377932
3.175752153,175,60,32932.64141
5.286058419,175,70,209260.8832
2.278897049,200,70,34375.12371
6.322519663,175,70,250953.6789
5.700682195,300,70,150154.881
6.19240956,150,70,306914.8531
7.425274712,250,60,46925.33034
4.186157701,225,70,135545.7079
3.714440431,275,70,88508.34604
1.331986795,250,60,6534.428122
4.777780063,250,60,33620.63783
2.711978638,150,60,24951.40969
7.189313841,200,60,47268.76306
4.456904541,275,60,24192.56791
5.01765352,150,70,232943.3406
1.991510561,150,70,80816.71238
2.02162749,175,60,19172.04632
7.349042621,175,60,57685.34788
4.848577975,275,60,24560.33142
1.595042334,275,70,8153.900612
3.189592466,150,60,23128.14303
4.253938999,250,60,28041.21009
4.884554358,175,60,41358.35897
5.004145763,200,60,39628.78049
5.932447296,300,60,37975.3893
3.535986977,225,70,102476.5792
2.075007345,300,70,32939.48499
1.760517732,225,60,11520.47714
4.79988361,300,60,35410.28284
6.998606132,300,70,204462.2963
4.890892353,275,70,148844.4865
4.916767296,275,70,144168.0539
3.603538295,275,70,133765.4107
1.418756923,275,60,12647.58362
6.182098199,150,60,44134.14412
5.193248964,200,50,35860.29828
4.969282728,250,60,36172.37836
1.340283413,250,50,11306.32756
2.720810586,250,60,17002.83652
4.989054574,275,60,28873.87955
1.595042334,200,60,8272.333316
7.176820121,175,60,51160.51834
2.987135301,250,50,28596.39144
4.811089514,200,70,132524.2661
5.501841405,175,70,212027.3075
3.051773566,150,60,26691.919
2.628386487,225,70,56124.58716
7.492450276,275,70,292535.1008
6.942821034,200,50,39560.67775
1.945935058,250,60,9119.575639
3.392463248,150,70,120758.7919
1.978551361,200,50,18013.39243
2.399026009,250,60,17987.18849
3.618200933,250,50,32370.63351
3.713729567,200,60,31357.31539
4.19646355,175,60,37375.1961
7.815564886,275,60,41665.19549
6.718642068,200,50,40602.26519
7.546214808,300,60,48424.43263
2.677344268,150,70,124651.9301
2.981097865,150,70,118096.8834
7.619868661,300,60,50908.10245
1.843837647,275,60,12477.69409
6.487694471,300,60,44336.60983
4.030575799,250,60,25794.00154
5.85923334,175,70,241558.4245
5.882108395,200,60,45093.69892
7.955460027,200,70,216073.0675
3.781060842,175,70,151005.0045
3.721153573,150,60,46100.61293
4.307178157,150,60,29443.44114
7.085366547,300,70,195760.2308
2.108647161,225,70,37908.06457
7.187551578,175,70,274509.3914
6.19240956,150,60,59253.69919
5.023421927,175,70,198607.5664
5.194456848,300,60,37580.8577
6.074338145,275,70,186458.087
4.6373972,250,60,34303.05335
2.806258924,175,70,82282.86851
5.454598503,250,50,37143.65527
5.623257823,175,60,47220.82956
6.409215343,150,60,53211.60055
3.203591779,250,60,26743.45845
1.729834727,300,70,40736.25056
3.941892845,150,70,206814.0353
7.202888707,225,60,48010.02175
5.075853472,225,60,37932.85699
3.269905401,150,60,32079.41047
5.882108395,175,60,43884.49727
4.590741324,250,60,30963.43055
7.11836177,200,50,40366.56876
7.447553976,200,70,217759.5702
3.678868775,150,70,195854.0008
3.415791582,150,70,161974.8558
1.474565221,300,70,9219.947151
3.668869544,250,60,22409.15537
7.736456535,275,60,44010.62301
5.274142525,275,60,26311.89879
2.381702149,250,50,20873.65055
2.534598359,250,60,17934.01091
4.989054574,275,70,155233.1647
3.158390561,300,60,27058.93244
5.932724768,275,60,29604.73832
2.732339595,250,60,20541.67623
5.526015083,175,60,46652.43833
3.783762406,300,60,30316.88213
7.299402402,275,70,213689.2984
4.712876317,225,60,25746.12706
4.340805324,250,60,35456.00888
1.37350941,250,50,13067.15624
2.18038428,225,60,13235.77225
2.442500011,200,70,92072.86462
1.863203128,200,60,12161.71111
4.825736807,225,70,159946.0626
6.109729945,175,70,230517.5817
2.144943102,225,70,52376.41082
2.499484161,175,60,26722.96566
4.363807461,225,70,95625.99959
6.342829484,150,60,52167.69078
3.42621226,150,70,188670.2904
2.272210283,225,60,9054.129236
3.513061477,200,70,116216.1661
3.733066883,175,70,139848.975
6.939678402,225,60,42769.6544
7.425274712,275,60,39008.59467
6.124511097,200,70,181767.6231
4.953667001,300,70,143729.2983
2.264494951,300,70,25625.26328
1.877708592,225,60,17099.98556
5.655102385,250,50,40970.83482
5.460304891,200,70,166625.8876
4.912156867,225,60,40363.48411
6.613000972,150,60,60558.62863
5.514969759,275,70,150494.6408
6.308872481,175,60,49085.80531
3.985443456,150,70,165230.2649
5.062188026,175,70,217358.7601
2.12146891,275,70,29747.99381
7.55511325,250,50,46871.07791
4.636530845,200,50,32590.28423
7.859007914,275,70,265711.3667
3.903906598,300,60,31501.99285
6.32759222,250,60,40372.25289
6.527703555,150,60,64131.54851
4.67821282,175,60,42495.69349
2.273457603,150,70,55592.08451
3.982792161,200,70,152026.2237
2.222662203,225,70,18286.55897
4.908079711,250,60,31372.6992
6.989569283,275,60,41241.31929
3.290518691,275,70,83623.56786
3.506543286,200,50,28744.38733
3.654890288,175,70,138314.2511
1.762065225,200,70,36285.42244
6.878436473,225,60,48770.28044
3.422428513,200,60,26877.83851
5.735284267,200,70,185676.7727
1.752465195,250,60,11313.95704
5.501841405,200,70,211755.9551
6.992415589,300,60,39173.77774
6.64763554,250,60,43335.48045
6.543660881,200,70,143558.5041
6.992415589,225,60,52088.07706
7.278098618,250,60,44300.47251
3.17561124,250,60,21272.9486
3.353620904,250,50,28155.35789
6.42247094,250,50,41791.73238
7.955460027,175,60,57646.1634
3.288378745,300,70,108497.8636
5.96004702,225,60,39575.45544
2.312301861,200,60,16190.91609
6.367691483,225,70,223706.5419
6.433399473,225,60,49898.09872
7.395285613,275,60,40152.22852
7.827305081,275,70,263980.981
3.782891014,225,60,27755.62215
5.137741571,200,70,145089.292
1.40092529,225,70,2728.069046
3.795931103,250,50,30696.33027
3.674113695,175,60,31936.43131
3.991007191,200,50,29247.90121
6.981062078,300,60,42122.306
1.959938379,250,60,13869.54519
3.943103529,200,70,137429.7939
3.476578915,175,60,34900.99606
2.272210283,175,70,73019.72465
4.590741324,175,60,35644.87691
6.109729945,275,70,207996.1765
4.163914633,300,60,31466.85854
5.96004702,300,60,42120.50615
3.971441423,200,70,151137.7334
6.447790695,150,60,66418.78139
5.596038989,250,60,35188.47722
2.108647161,275,60,18494.0105
7.554238426,225,60,48183.08132
5.860637077,150,70,284178.3575
2.756413871,150,60,25070.08118
1.848702557,250,50,17565.33582
7.496735012,250,50,47034.31788
7.624387458,175,60,58801.83229
3.015681659,175,70,109421.1847
6.806925691,300,70,216253.6807
5.289178406,225,60,38973.06536
5.494765273,200,70,222566.5557
5.788324752,150,60,52220.98834
6.08872289,300,70,172533.224
3.603538295,200,60,30299.13578
6.878340986,300,70,229236.6533
3.526146274,225,70,114234.0454
4.151616238,250,50,34326.65635
6.209449545,250,60,41358.42549
2.1786504,175,60,18143.04909
2.90626318,150,60,24090.55704
1.894361913,200,50,17743.58249
2.547757889,250,60,16752.64993
6.043197744,200,60,45392.7859
5.187999263,150,60,45919.07441
3.964700053,150,60,45701.75213
7.203489152,175,60,57536.59483
4.481721992,200,50,31192.42919
3.758806096,150,60,32349.23517
2.547757889,275,70,43270.89441
2.924032999,200,60,20246.12667
4.842664539,225,70,156232.271
1.600888421,175,60,8000.962495
4.552403237,200,60,36981.10527
1.609166409,275,60,9396.466644
5.350701833,200,60,43328.10615
2.859500094,250,50,26684.72569
6.968230196,225,70,176987.5705
3.885284772,225,70,118360.2763
7.369386417,225,60,51620.86371
5.838780483,150,70,246097.859
6.538445743,225,60,49622.1525
3.064195227,300,60,27998.4542
5.039949324,300,70,144953.5413
5.927461787,225,70,181101.4948
2.611931083,300,70,54369.14356
1.429609341,225,60,3259.900534
7.158154377,275,60,38625.54148
2.204407365,200,70,64131.86354
7.95641388,175,60,54170.86081
4.490569824,300,70,103498.2144
5.618075436,300,60,35754.19932
2.023393531,275,70,28137.65312
2.883154192,150,70,81086.40564
5.802627788,200,50,36392.8642
2.3896157,150,70,77050.81259
4.349927861,300,70,153547.8131
4.242083451,175,70,172485.7312
2.469012102,275,60,12441.70192
5.194456848,275,70,162489.0015
4.914732263,225,70,175389.4156
3.73261821,250,60,30850.42541
4.381737237,150,60,35135.78389
6.794682844,175,60,54238.16273
2.52519615,300,60,27138.14501
3.654099709,200,50,29129.84636
4.247723198,200,70,137167.8995
3.514876594,175,70,128753.5093
2.336696953,150,60,19861.11409
3.529395472,200,60,27032.57172
1.994246767,225,70,32682.51968
6.288303177,250,60,40594.63005
6.128563239,150,60,47781.83964
5.50716513,200,50,38143.17205
5.96004702,275,60,39454.48456
3.753698086,275,70,118719.8668
3.218948233,150,70,161628.6853
5.814930491,200,70,196829.872
5.765326183,200,60,40247.81982
5.569830077,200,60,43906.46538
4.595727124,300,60,35986.09354
1.863203128,200,70,34304.48588
4.284225115,200,50,31317.6967
2.171425778,150,70,40819.66783
2.806258924,250,60,17638.89938
5.289178406,300,70,173691.632
3.797815837,250,50,31782.47676
5.529619438,275,70,167953.501
6.577190712,200,50,40675.97803
4.850298891,150,60,36540.07113
6.83360232,175,70,276138.6758
3.557882501,300,60,31405.08552
7.395285613,225,60,44819.15644
4.757407549,150,60,54335.51557
2.549272702,300,70,48882.69247
5.380307839,150,70,252596.9865
5.070452877,200,70,150978.7028
4.631061186,200,60,38512.44555
2.839538952,300,70,82231.20149
5.40755633,250,60,36682.41212
4.570416576,300,60,34369.02614
4.256955592,200,50,30795.54355
3.82622043,175,70,138137.964
7.728897126,300,60,50020.05968
3.869526422,250,60,26331.49101
7.416939778,300,60,45661.48199
3.744375307,225,60,25688.38511
1.935019941,275,70,2812.676582
3.81612644,150,70,177056.563
5.565674959,275,70,220420.1542
5.535269912,250,50,39449.86167
5.73553261,300,70,190766.7124
5.151354321,275,70,194650.7338
3.060094653,275,70,68667.84733
7.444270421,175,60,60426.61805
2.163855498,225,60,11149.01772
6.547557084,200,60,46118.90504
2.187405611,150,60,10821.36728
1.880485936,150,70,16985.77238
1.627833241,250,60,5941.287563
3.051323045,250,50,30473.01002
4.619505748,275,60,26773.14668
6.322519663,200,70,201320.81
6.987339939,225,60,40725.99108
3.890650128,175,60,31781.72145
3.449059544,225,70,74060.57319
2.806141493,200,70,79232.85999
6.319857868,150,70,263509.5601
1.491782265,175,60,8749.514641
2.408606336,150,70,98475.29422
7.946436319,175,60,60257.7325
1.889364353,250,50,18559.33232
3.713729567,225,60,36961.77942
3.427296346,250,50,28971.47747
5.930258732,275,70,205443.9116
6.614798687,225,70,240918.0578
4.30648151,150,70,172750.0579
2.749107602,150,70,106599.2285
6.127918307,150,70,269152.9507
5.060898593,250,60,31851.16311
7.768038652,200,70,255606.5979
3.943587251,150,60,44876.26138
2.164001732,150,60,16993.60951
4.26295671,200,70,111602.0251
3.760048948,150,60,28747.43934
5.146614657,200,70,216814.7825
1.653587236,300,70,22475.62741
3.709103985,200,50,30516.76195
2.355490291,300,60,21103.48078
7.499797456,175,70,304623.9883
6.621788756,225,70,209636.4842
5.276963902,175,70,205358.1796
3.339033126,150,70,158202.9339
2.857294333,275,60,20299.65859
1.70252727,275,60,9154.150425
6.325615982,300,60,37386.26935
3.082823332,175,70,111544.3735
3.616840346,275,60,18732.7731
2.605936601,275,60,19934.18762
5.003636274,175,70,220687.9305
7.449934846,175,70,293604.7295
3.455455498,250,60,21897.3821
5.023421927,300,60,41031.67175
7.859007914,300,60,47116.35311
2.567459045,200,50,23868.28795
2.772058229,150,60,19540.06067
3.084779438,300,70,86062.76432
2.683151975,200,60,22964.60746
4.163914633,250,60,29105.29939
3.836476425,225,60,40547.75022
2.99224563,150,60,21888.79894
3.405372856,200,60,28186.85746
5.125053572,175,70,207765.7552
3.756303154,225,60,29353.38953
1.760517732,300,60,13409.95367
2.931846486,275,70,72192.19341
6.322519663,275,60,36697.39939
1.381025101,200,50,10354.44103
2.045974838,175,70,65335.15485
2.62727443,300,60,26460.26649
5.251758919,150,70,197635.2386
6.662244456,150,60,53135.66171
5.269207851,200,50,32704.47284
6.56799847,200,70,196580.8206
2.43186988,200,70,70024.0596
2.023800708,150,70,51031.19995
2.99097205,275,60,21843.14601
2.846127874,275,70,67336.55578
6.901518314,250,50,44144.73545
4.67821282,200,60,36264.29169
4.777668426,200,70,190002.4275
4.679133486,250,60,32762.90161
7.999743997,175,70,314125.1339
4.340805324,200,70,144519.7771
3.400335101,250,60,23756.09823
6.621788756,275,60,40407.87255
5.060898593,200,60,38449.89931
2.17004053,275,70,32686.09695
6.56799847,225,70,182169.0026
7.000079216,200,50,40922.15906
3.000611009,200,70,138895.3544
6.209449545,175,60,46263.13528
2.434153102,175,60,16547.6274
3.504631649,175,70,122338.626
2.968762221,200,50,23060.70805
6.976483308,250,50,45359.6574
4.371184564,175,60,38571.87067
1.615464754,275,70,1309.575699
4.643846279,300,60,37650.03824
5.361560742,300,70,132628.1258
5.941268111,150,60,56234.09442
7.866458181,200,70,243369.9179
4.065684854,175,70,154111.9714
4.312067336,200,60,33061.77802
1.720848851,150,70,35237.49016
5.403460357,275,70,202005.6577
2.47531489,250,50,25274.52944
3.559366634,250,60,24870.33746
2.917307515,200,60,25812.00924
7.078506463,275,60,38199.24188
3.056863919,200,50,25491.47954
5.805180373,200,50,38095.24595
3.797900901,250,50,32539.14471
7.086218869,175,60,51656.86153
1.270367288,275,60,2530.77847
2.570967847,250,60,21598.50294
1.716810994,225,60,2284.574831
2.806141493,175,70,90616.84308
2.370129092,225,70,23865.61171
3.544709719,175,70,126001.3122
3.048146627,200,50,24983.68129
5.111757225,300,60,33615.01806
3.053716883,200,50,29422.81974
2.354017731,225,70,60577.45459
1.654736665,250,50,16477.44736
3.307164467,150,60,36558.02773
2.065950077,200,50,21013.91862
4.627312609,250,50,35465.8563
3.003085407,150,60,23538.50269
2.720810586,300,70,78987.91827
6.757963706,225,70,198738.8595
4.456904541,300,70,123152.8712
1.968534874,250,60,12931.14928
1.395237749,275,60,3210.225587
5.526487231,300,60,41307.84342
5.403791164,150,70,224554.7925
7.01543924,200,70,211173.2894
3.964700053,150,70,217774.756
1.561126358,200,60,10511.38458
5.596038989,275,70,152193.8076
3.559366634,175,70,117777.6831
4.211284348,150,60,44027.13562
3.716730371,275,70,110851.3526
6.770566455,175,70,253583.7647
3.501104953,175,70,108327.6933
5.460304891,275,60,33996.27353
7.190159014,225,60,52689.28377
3.629684087,175,60,31922.46208
7.369386417,175,60,51963.60092
5.414349053,250,50,38569.97295
7.276287922,175,70,285083.3569
4.163914633,300,70,105837.6434
7.203489152,225,60,42650.54885
4.969282728,275,70,161512.6808
2.204126467,175,70,67173.51829
2.049430607,200,70,66800.90512
5.456763877,200,60,40811.93507
2.975756469,175,70,119657.5241
1.825913178,300,60,17541.55704
4.270802974,150,70,236022.5117
1.916597528,225,70,18273.84847
5.274142525,200,70,177851.1674
3.120951666,275,70,61966.04996
4.597034178,175,60,41230.92133
7.76457848,250,50,46742.03101
7.022564331,250,50,43842.83431
1.973338624,300,70,29339.27006
6.538979819,225,70,173425.5532
4.649110255,250,50,36708.39161
5.843199026,300,60,36173.75663
2.164783694,250,50,22314.20765
7.945447697,300,70,259010.1313
3.608633388,200,70,144966.8093
4.19217116,175,60,39857.01901
3.400335101,200,70,116138.4672
4.480458269,250,50,32955.63245
2.629692058,300,70,66716.54095
7.187551578,200,70,229731.5694
7.728897126,300,70,236286.2675
6.477089613,250,50,42681.44336
2.12084767,200,70,56564.99143
2.982684627,200,70,132561.4185
3.936029319,275,60,22357.04648
3.549507708,250,60,27353.41003
3.060094653,200,70,41818.3057
3.547989705,275,60,26299.7182
6.989569283,300,70,218369.9895
3.17561124,300,60,23771.00959
7.03722295,175,60,51366.46675
5.945807726,150,70,296849.4418
1.829714823,250,60,9233.272859
7.740785538,300,70,173114.1867
1.512839008,200,50,11865.44874
5.86500274,200,50,38334.06333
1.807129371,150,70,55182.24773
1.429609341,175,70,11003.8964
1.491426997,250,50,17401.31844
7.406349925,175,60,57845.10697
5.39262821,175,70,231487.0697
6.040410934,275,60,43263.74413
4.340805324,175,60,39700.69972
7.299402402,250,60,48648.16003
