power,speed,rate,square_line_width
3.725444016,150,70,152505.5273
2.189975134,200,50,21543.15258
7.165286051,225,60,43497.33433
1.58688561,300,60,8459.339021
6.658387758,175,70,261118.4099
3.808307042,200,50,28344.3531
3.942433601,225,70,90729.26522
6.688137454,275,70,214721.7683
3.27396884,150,70,129794.9568
7.11285211,175,60,49410.52216
2.729663732,300,70,70634.73425
3.591461231,175,70,128247.7112
7.119845818,275,60,38473.14424
2.266493542,150,70,81565.62029
3.079840899,275,70,70933.75197
5.637234744,250,50,38500.27316
2.316879635,250,50,23271.07731
6.396846972,225,60,49481.92537
7.622358187,300,60,41717.25125
2.333736479,175,60,20180.08114
3.919932145,150,70,171634.3772
3.129461694,275,70,54145.04546
3.175620872,300,60,22416.89428
3.525292199,300,70,72778.00233
6.410203354,200,50,39570.16506
5.704691877,225,70,184884.8624
3.621995953,200,70,64932.45238
2.917260874,225,60,22222.15307
2.468285443,275,70,49269.89032
6.223440124,200,60,46849.06445
5.846393204,275,60,29520.3252
6.386542044,175,60,47735.42529
5.994955144,175,70,225187.5106
3.717840791,175,70,135290.3695
4.895233458,150,60,50430.39608
1.805414036,300,60,13665.73342
5.480515656,200,70,157084.1784
4.135294502,225,70,145130.7093
4.194982257,150,60,37169.51125
5.10089783,200,70,170731.4624
6.040093312,200,70,189422.0039
3.819728036,200,70,142906.6446
2.347334057,225,70,45631.04158
7.1994967,225,60,40096.13325
3.966931796,225,70,106443.4542
6.390487027,175,70,249189.4074
4.68252658,300,60,34235.3648
3.957540772,225,60,27016.41977
1.62502832,300,70,3785.868673
4.414448095,200,60,34111.8584
1.361468058,300,60,14454.88016
6.754846286,300,70,185762.4316
4.747870017,275,70,125599.3592
3.43289418,250,50,29945.87816
7.373414881,300,70,221760.5751
6.900588316,275,60,33183.19514
4.706056502,250,50,37336.94508
5.651402442,275,70,180209.4829
2.070890182,225,70,26398.80796
5.455362533,150,60,47809.17875
5.655706678,175,60,51387.55957
3.284339396,275,70,114293.6574
5.076755699,250,60,33474.23669
2.915160021,300,70,64810.12387
3.955998863,150,60,39869.19257
7.686872501,250,60,44857.24685
3.898463637,300,60,30765.07047
5.817828022,175,70,248659.4567
7.532960119,200,60,49575.89576
4.742905956,175,70,185317.989
6.295456203,200,60,44255.44558
3.041519264,225,70,107705.7888
6.19931295,200,70,207988.7395
6.104961328,300,70,164605.6919
6.600080669,250,60,46873.93529
2.185263536,275,60,6721.419929
7.109960549,275,70,201880.7542
1.536452553,225,70,2371.957617
2.945863388,175,60,21864.45839
2.091970302,175,70,33470.59714
1.936614413,150,60,13247.41982
2.610189783,150,70,101800.0225
6.089062981,225,70,185924.5828
5.533669211,150,60,56005.59784
4.715041904,225,60,33288.77231
6.084457402,300,70,157275.4519
6.647643364,150,70,281556.1271
5.187709549,225,60,37297.34759
3.743045145,150,70,176064.4649
1.337942198,175,60,5650.74199
6.25626172,300,60,41459.05529
3.682751207,250,50,31461.42723
7.082785018,225,60,44210.47409
4.231077744,250,60,31241.88752
1.451616231,175,70,3342.268543
1.89192694,275,60,6822.19253
1.630431805,300,60,14937.6893
5.902123238,225,70,197745.0346
4.012119607,300,70,118004.0052
4.842348998,175,70,188487.5886
3.255277923,225,60,23251.48375
4.292720529,150,70,204314.5298
7.417052977,300,60,41445.54516
4.62665831,225,60,35587.52303
7.90080923,200,70,287104.4122
3.197048195,250,50,27982.61726
6.343130758,225,70,192939.3282
6.110868124,150,70,284425.2055
7.481029023,250,60,47810.18785
5.064604915,200,60,37310.38054
5.098378778,250,60,38787.20817
1.869885352,225,70,2321.161949
4.629352449,225,70,112361.1135
1.520717411,275,60,628.1146151
3.430948042,175,60,32106.15272
4.766367093,175,70,200659.2022
6.885818022,225,60,40584.95967
1.845149801,175,70,23942.13944
6.942161862,275,70,208177.0506
1.914371829,175,60,12110.18216
3.990259055,200,60,31727.70216
4.251294497,225,60,39608.42257
3.313692723,300,70,99308.17319
2.857055124,200,50,22205.53323
1.811519473,200,50,15725.85681
2.916169247,150,70,116032.8406
7.7789377,225,70,232384.5617
7.392419642,225,60,48924.90253
4.74432405,275,70,195248.8462
6.728504359,175,60,51997.36774
2.22177122,300,60,22316.38988
1.510202007,300,60,11622.02906
3.948404894,150,60,39118.10823
4.319499208,200,60,34600.64422
5.770758026,275,70,176182.5753
6.743367141,225,70,222141.5557
3.003140539,150,70,108319.0824
1.431178824,275,60,3748.66257
4.273244316,200,50,31065.96522
7.554810587,175,60,62857.76213
4.767575775,275,70,162002.1001
4.316169664,150,70,241390.5772
3.041835854,225,70,83167.04682
1.872575983,300,70,29553.76146
4.47702894,275,70,124829.0127
6.585028441,250,50,43947.3296
3.387818337,275,60,20674.66571
2.034161845,150,70,75920.12175
6.952096612,250,60,47707.23729
1.9712336,150,60,16371.93391
5.1835637,150,70,228984.8287
4.650692894,250,50,33764.54587
7.604848464,175,70,298231.0733
3.385475276,150,70,146313.4701
2.611362277,250,50,26355.22157
5.958225595,225,60,49866.49632
5.085357064,200,70,127941.951
1.477925929,250,60,8471.015773
3.270582429,150,70,139961.6156
6.033327761,200,70,231691.4097
2.412707188,200,50,22612.69121
7.165170813,275,60,39752.0926
3.972270142,200,50,28208.74538
3.727853151,300,70,81557.62905
4.495674881,150,70,228568.5287
3.006284313,150,60,21781.94677
1.729147396,225,60,8922.128657
2.396497876,225,70,53726.337
6.25984353,250,50,39111.99743
5.916488556,150,70,248810.6861
6.605426615,200,50,38632.05227
2.632574753,200,60,21800.26337
5.894960191,250,60,38239.86608
4.358667383,200,70,137283.4619
4.64047002,275,60,31190.96625
1.524014804,200,60,5265.8421
6.62578754,175,60,48030.42565
6.000117037,175,70,247144.8024
6.538011689,275,60,38288.98263
5.015590138,300,70,152592.6295
6.905672115,200,70,204829.1376
4.168951331,275,70,108304.0121
7.121537361,200,60,45388.05396
5.865590979,200,50,37108.24457
3.36523415,225,60,24211.85181
2.835250021,175,60,26802.75863
1.759902423,225,70,6543.80361
5.326715743,200,50,38326.79086
7.347261272,175,70,259556.0403
6.457916061,150,60,56425.44667
5.242313926,175,60,43435.29135
1.495539545,300,70,22339.63392
7.972418305,300,60,46646.35283
6.688055627,200,50,40876.60315
2.67254719,250,50,24630.36312
2.607663832,175,70,83512.9964
4.886373532,200,60,38564.65199
4.6374693,200,60,34744.27401
7.672026399,275,60,37756.65196
3.030566097,200,70,54537.11304
6.132182162,150,70,274116.5199
5.190595307,225,60,35367.79252
5.430463905,250,60,37942.11767
1.889710675,300,60,19376.41025
3.265377882,300,60,23697.58261
3.926605644,150,60,38433.73055
1.3786404,250,60,6067.056297
3.282265959,175,70,132341.5512
2.712242161,150,60,25530.70255
1.454851222,300,60,10504.98733
7.128366104,225,60,49621.4915
6.434563828,150,70,317388.256
1.802486994,275,70,12046.78903
3.650996177,300,70,106614.6284
7.891256526,300,60,47807.64397
1.600538375,250,60,5470.300711
2.351076887,150,60,17645.7313
4.634754895,275,60,23741.12018
6.662737049,150,70,291325.4385
3.781822204,175,70,141109.4236
1.996281375,225,60,8396.10867
6.681800367,300,70,222106.7271
6.572556104,175,60,52529.99247
4.892741978,225,60,37553.915
6.768229327,175,60,51476.39298
4.56815384,300,70,103614.5413
4.196314858,300,70,120026.8421
6.246844459,300,60,46249.90226
6.259685511,275,60,37650.20641
6.36436767,200,50,39784.3577
3.651573658,225,70,100181.8859
6.714365658,225,60,43688.89676
6.657377511,175,60,53455.03723
3.643092655,150,60,30432.3218
1.839900898,200,60,13225.96664
7.708578175,300,60,43142.5567
5.724431663,250,60,36954.62421
7.550938391,275,70,243036.0959
6.17503706,275,60,34510.70179
4.168951331,175,70,165795.5018
4.50105314,300,70,104085.5647
2.727466722,250,50,25248.43998
3.36653293,200,50,27299.04406
2.805686226,250,50,26891.92964
5.65684262,275,60,35921.72572
5.723482269,150,70,248684.0622
5.233713279,150,60,48840.22672
7.079232968,175,70,289826.1244
5.201720032,275,70,177870.9556
3.341719525,250,60,21609.60932
6.455605473,275,70,244559.8712
6.709979444,275,70,223283.496
4.256150056,175,60,40700.76814
3.866337298,200,70,110807.4121
2.935477896,150,70,107152.5735
2.682278814,175,60,20689.88211
5.686519029,175,60,49286.20031
1.325071402,200,50,7245.451855
5.874649785,300,60,40821.76514
1.750970648,300,70,8952.397987
1.499339932,300,60,12300.31907
1.487715075,275,60,4920.651408
7.991399659,300,60,45776.67512
5.21549999,175,60,48344.61236
4.642677218,250,60,37279.37638
2.938978618,275,60,18669.0554
3.581541021,300,70,111598.4374
5.098305146,300,70,154045.5778
2.485589118,225,60,22531.44638
6.44656017,300,70,183846.6698
4.107676415,300,60,34567.37566
3.725000275,275,70,117851.7098
6.243332305,250,50,40454.43623
6.420459952,250,60,41737.07706
4.917419466,300,70,132872.2354
4.069900395,200,50,29135.07818
5.823511444,175,70,235659.759
3.372277303,225,60,31834.25581
1.881592861,250,60,10135.95041
3.161604087,175,70,102081.3167
3.006530294,150,70,114646.495
2.853627479,275,70,49924.05684
5.704691877,300,70,159946.4101
7.251344448,225,60,57114.26691
4.110309494,150,70,210896.5506
6.170508813,225,70,194539.7777
2.10005539,175,70,62678.55676
5.2820503,275,60,30783.3351
3.21044876,275,60,24550.58198
3.815240841,300,60,30379.06629
6.885818022,175,70,246842.52
6.111493612,200,70,222729.1436
7.718379603,175,70,295677.4081
1.649649964,250,60,6180.670298
2.478996646,225,70,81238.17719
1.649693242,200,70,235.428291
3.461540321,225,60,30466.71173
2.12876793,150,70,82179.7357
4.494433427,300,70,101362.0758
7.954101763,225,60,52001.41881
3.941597005,150,70,171347.7357
6.669024794,300,70,181385.0677
4.662327928,150,60,42128.98545
5.846393204,225,70,173387.4984
7.028665185,175,70,285481.0405
3.397523248,250,50,30804.21801
2.73532199,150,70,122172.6088
3.403574397,250,50,29317.13196
3.943259505,275,70,90838.20908
4.673760711,275,60,34060.99393
5.998919533,175,70,229945.8591
2.410236084,200,50,22687.94063
3.576953132,150,60,37587.13489
4.368953964,275,60,33478.32791
5.122738205,225,60,42711.023
3.10371292,275,70,69556.82069
3.578034769,250,50,31188.31706
1.747769237,175,70,19486.49354
6.419357284,275,60,33044.59755
3.852398335,200,50,30006.87582
4.100339408,200,60,32971.69864
7.171799371,225,60,38959.28943
7.618408348,300,60,43976.41661
4.551754362,150,70,211090.567
7.580692091,175,60,57749.4001
4.663436853,150,60,51398.69745
1.382831807,300,70,363.6545589
4.21186499,300,60,31278.61763
7.490619647,200,70,220633.6152
6.87364476,275,70,258027.065
5.582526022,175,60,41823.77131
4.105653543,275,60,35624.97333
5.730506655,150,60,50721.77703
6.979600106,200,60,45179.99816
1.981205027,200,50,17079.30886
2.402358337,200,60,20480.37916
2.101553472,225,70,64013.08234
3.876594556,225,70,142034.4988
5.854040596,250,60,37171.1211
5.60174725,175,60,42579.61525
7.535236184,200,70,211521.0386
5.413469435,250,50,38709.75667
7.365033125,250,60,46988.5969
3.178619457,250,60,21831.90189
5.173920067,200,70,176982.4267
4.168302696,225,70,89622.28482
2.362950563,150,70,122718.7829
6.115244799,250,50,41467.57863
7.09106847,225,60,42833.69903
5.404832631,225,60,38749.62787
7.9722586,225,70,202982.0428
5.333623824,175,70,207223.1605
7.528271027,175,60,62195.08334
4.724129087,250,60,35311.42442
4.69807986,275,70,137298.9163
7.012738293,200,70,203981.551
5.005298364,150,60,46743.21478
7.3182849,275,60,48043.12859
5.795511924,175,60,46050.7762
3.003258759,200,50,25371.05724
4.402622961,200,50,31140.62125
4.258921464,300,60,35772.08528
6.817954221,200,60,47931.12033
6.601868304,200,70,251977.2702
4.532018849,275,70,156543.4196
5.911463254,250,50,37401.02424
6.01206743,200,50,36600.88325
2.684515133,250,60,16061.51755
2.552000055,200,70,84370.86819
2.26616415,200,50,19122.10653
2.248753388,200,70,64511.79
4.608603825,250,60,30983.70268
6.014499069,150,60,46112.57456
7.321536917,200,60,52669.01201
4.274170213,150,60,36772.97615
5.779546048,175,70,211111.3552
6.813695427,225,70,186504.8204
6.959269884,250,60,43658.60727
2.122448858,175,60,18187.83966
4.299886636,175,60,37613.62211
3.210881865,225,60,19507.53851
6.275122268,200,50,41549.18453
7.583278605,275,60,38820.84481
3.81722741,150,60,32294.49221
3.170137688,225,70,54736.9174
7.270162447,225,60,43829.37143
3.900666501,225,70,107946.7921
5.426391361,250,50,40294.21098
4.612848886,300,70,125793.6822
2.343011261,150,70,100533.1335
2.415901249,200,70,85556.99156
2.691586912,275,60,17786.91049
4.74202945,225,70,147816.8454
1.417658734,225,60,11208.78179
4.418048579,225,70,100883.3768
7.478504317,200,60,52845.505
2.609882524,275,60,16717.90511
1.872575983,225,70,19699.09085
2.408392158,250,60,15734.59301
5.332838258,150,60,41408.63009
3.752830891,250,50,29491.9379
2.33965219,275,60,14111.75476
6.879987145,200,70,267712.3755
4.096554525,200,70,153208.1287
2.945534489,300,70,39155.06059
6.402797041,250,50,40667.44855
1.503280999,175,60,5211.294717
5.85909151,175,70,255907.9109
5.656955405,175,70,227409.5597
3.6840978,225,60,35699.70582
5.582526022,200,70,148880.8293
1.989300622,250,50,19201.08413
3.157600328,150,70,117025.4527
5.361953503,150,60,49361.52695
1.70173938,300,60,14817.86406
4.361613124,225,60,29225.9155
4.187445885,225,70,99472.89662
4.997886831,200,50,35411.52798
6.627310242,225,60,47806.263
2.502641107,200,50,24426.99218
4.472043315,150,60,31578.84852
2.867358624,200,60,23571.1425
2.647659365,225,60,28553.74266
7.52126161,200,70,240401.7506
1.522782138,225,60,3738.951835
4.168326788,250,50,34216.6019
2.082819113,225,70,37971.43078
7.397286547,175,60,52849.29401
1.703961926,175,70,27957.3953
4.619515548,150,60,39888.26786
2.180694095,150,60,22546.89847
4.012119607,250,60,27103.7309
3.017343005,275,60,23098.86086
2.529382782,150,60,18282.86781
7.761061589,225,60,51496.04166
5.960246576,275,70,220802.0002
4.726943152,150,70,231937.6054
3.090089642,200,70,99324.73765
7.380907128,175,60,56028.01185
5.995392693,275,70,202447.8419
1.850215911,150,70,66306.94464
4.413347459,175,60,36800.50546
3.744427207,225,60,33854.93234
1.66995823,225,60,12710.4401
4.845309607,200,50,34581.7433
4.952805814,275,70,143593.7793
6.915033191,300,70,190070.7184
2.551221561,300,60,27362.42472
4.105761518,200,70,120203.0316
4.311356768,300,60,31456.78055
6.786658967,250,60,47827.45418
3.417850649,225,70,73034.77377
4.539569397,225,70,144827.2452
6.562302121,150,60,57933.95277
2.362897447,200,60,15852.46023
5.507776529,225,60,38514.25289
4.569186344,200,60,38573.92817
3.880268944,300,60,31265.94873
4.904007819,175,70,183798.9444
3.738140209,225,60,29854.04337
2.883463282,200,50,26998.28228
7.277270208,275,70,245309.3648
1.420437308,250,60,5433.984863
4.225718193,200,70,126484.1476
3.366260918,150,60,29084.52945
4.262525104,150,70,198996.3241
7.120536918,275,70,242321.319
5.011330043,150,70,273510.6816
3.355920648,200,50,27412.74941
6.226617485,275,60,34780.98873
4.394082127,200,60,34202.53411
3.420032976,175,70,110394.3295
7.858714964,225,70,203577.2845
2.989475268,150,70,148425.7067
3.57745576,150,70,135910.4256
5.002049312,150,60,51811.60355
3.233470988,300,60,29074.17852
6.659532071,300,60,45066.35699
7.155610343,225,70,216815.5028
5.633600233,225,60,41278.44945
2.848108505,175,60,21972.28593
1.839052677,150,60,17093.29156
5.684770615,225,60,41043.28023
6.5877255,150,60,53950.01934
5.117901103,225,70,175425.1046
5.59555633,225,70,176078.8158
5.529821379,300,60,38077.11638
3.355588669,200,50,29936.92233
7.062534127,250,50,43806.56869
3.908735973,275,60,27775.54254
3.609489495,150,60,39344.89189
6.907628036,250,50,42885.59222
3.006187252,200,60,27918.79402
5.136524948,300,60,38394.87915
2.987840688,150,70,112648.864
2.653876743,275,70,63803.76557
4.776682563,275,70,157197.5081
3.05952889,225,60,24738.66722
3.127836652,200,70,81875.4817
7.235464434,300,60,45956.67594
5.566367444,300,70,144141.4139
5.265256438,300,70,190655.6661
5.759316116,150,60,47476.85775
3.793019178,200,50,26609.81251
4.251542491,150,60,39677.17689
5.694436048,175,60,42920.46712
6.404014484,250,60,39966.08683
4.189368282,150,60,40427.32561
7.898257263,250,50,48097.36314
7.812288627,200,60,51719.43371
2.459658214,225,70,54870.36739
2.965798754,150,70,88450.4099
4.92610029,275,70,168290.7493
5.618353324,250,50,41360.93381
4.759018251,275,70,169606.8612
1.384946204,275,60,4035.752671
5.715630149,250,50,41324.06895
6.583982037,225,70,203106.209
2.0107512,200,50,14037.40047
1.552984133,225,60,9923.382042
1.636496683,250,50,18818.10255
7.687956165,175,70,298588.8678
4.80412473,150,60,43444.58193
4.287924535,300,70,127179.9517
2.87791602,225,60,19035.7638
3.596266722,200,50,27455.4688
7.196845956,200,50,40474.80864
4.880028525,150,70,179129.5564
3.887131396,250,50,32107.061
1.451616231,275,60,7019.691638
4.688426521,150,60,43497.60007
4.187445885,275,70,105503.8297
2.794198942,275,70,33770.06751
4.69716944,225,60,42857.84973
3.866298305,275,70,140086.5269
5.4403527,200,50,36870.93083
1.426774875,275,70,200.0486103
6.450438161,300,60,43068.62207
5.882186004,300,70,161907.0973
2.240396896,300,70,35779.3237
7.407009106,200,60,51512.19799
7.181359255,250,60,44751.16034
5.827669541,150,70,273825.4977
6.9703167,175,60,55708.42178
2.320621706,200,60,15847.78791
7.658126309,200,70,183025.4437
6.369243703,225,60,44559.02575
5.277975009,300,60,38216.83694
3.341634949,225,60,18572.15225
6.325687988,150,60,45117.18424
3.717840791,225,60,26175.16975
4.51829584,175,60,38000.33487
2.799323513,175,60,28175.5078
5.442703882,275,70,193200.2576
7.669638769,250,50,44056.886
4.442642571,250,50,34962.64609
1.92017786,175,70,53799.33705
3.104283961,225,70,78069.43653
2.116517734,275,70,30536.51361
1.960914506,225,70,31702.23521
6.468270767,225,70,218597.8218
5.937026528,175,70,252674.1779
6.895884071,300,60,45085.88568
3.752933284,225,70,144731.4873
5.368918046,225,60,44427.81145
4.093379156,150,60,33570.81574
7.742811758,275,60,40733.24139
5.219447226,150,60,53673.79963
6.530659484,275,60,38313.15154
4.033202035,200,60,35756.25394
2.250523669,275,70,54242.71123
6.88216124,250,50,42213.90195
7.567823837,275,70,249392.6037
5.897681213,150,70,250576.5329
4.928244843,175,60,39323.16822
3.151934569,300,60,30028.44544
2.226854907,300,70,34283.29835
6.610460579,200,70,213619.5991
4.389632477,200,50,35778.0873
6.051560162,150,70,240091.6332
3.392592436,275,70,121531.3729
7.155151146,200,60,50371.51655
6.900588316,175,70,244515.2485
6.202698277,250,60,43828.94254
6.824849766,225,60,40769.29573
5.985150023,250,50,42528.93902
2.81663243,150,60,33796.12858
7.557735803,300,60,48455.50194
2.798808562,300,60,30427.5848
4.054559051,200,60,30451.29133
1.73107801,225,70,31635.20442
3.427832084,150,70,117307.5918
2.94992295,250,50,24472.54478
7.479651258,200,70,267069.3427
6.022838955,250,60,37562.38783
5.165463714,300,70,147666.2611
3.783302241,275,70,76873.34601
4.681815461,300,70,135212.8335
4.722995009,275,60,28813.94168
3.732984733,175,60,30710.75074
6.10405224,250,50,40900.97001
4.122263717,275,60,28593.27723
2.655447388,150,60,23128.28976
6.685180283,250,60,41613.30476
7.834288771,200,70,223490.2153
5.86239023,225,60,40002.04064
3.180537392,300,70,71162.57459
2.142099854,200,60,17141.49259
7.204371034,225,70,215766.8819
2.089985485,275,70,25721.10199
2.808843066,250,50,26434.63081
3.452059963,275,60,17365.59899
1.545077695,200,60,9010.419082
5.259539285,275,60,28824.24681
3.802439195,175,70,157014.9598
6.280901538,175,70,241420.6366
6.826451267,250,50,43796.9221
4.167361306,300,60,31867.45055
3.565946311,200,70,91088.78275
6.731714511,275,70,242276.098
6.65974816,200,60,45251.79686
2.084450687,200,60,16202.73374
3.579203532,200,50,32323.61168
5.17531094,200,60,42293.5908
4.243135953,150,70,218147.9084
5.910912885,250,60,40671.68002
4.042668868,175,60,32421.47332
2.402358337,225,60,23108.79854
3.856117879,300,70,86757.71811
7.451930988,275,70,227128.5716
2.665317079,200,60,20896.42936
3.403920851,200,60,28276.67574
3.516646178,200,60,30075.98009
4.432993155,225,70,143538.0982
3.914837349,300,70,99997.82158
3.824548706,275,60,24878.91629
3.239829537,175,70,122211.5495
6.718561543,200,70,207123.406
5.557713253,150,70,263530.8826
3.435330581,250,50,31507.42688
5.557355101,200,70,231968.6122
2.456762868,225,70,32819.70236
2.576429234,275,70,55504.37965
5.002621626,150,70,245585.5893
5.929158089,275,70,220929.5929
1.953261535,225,70,28946.83455
5.632853409,225,70,172634.6922
5.327383812,175,70,222734.979
4.49511042,150,70,170729.4989
3.310953713,300,70,104002.743
1.480256879,250,50,15497.49839
2.436881763,250,60,18515.1659
7.140289012,275,70,259421.3673
2.30982095,300,60,18546.75788
6.211989083,150,70,242072.7604
7.943229523,225,60,52670.57468
6.378097086,175,70,259138.5013
6.895884071,225,70,207094.5959
3.118043744,200,70,79496.56132
5.576558425,225,60,46034.2238
5.335882486,250,60,39812.81749
2.434418517,250,60,17242.9821
1.891205772,225,60,18495.59495
4.413606618,200,70,177213.2539
3.189861211,275,60,13483.44477
6.636200172,275,60,39079.46683
6.482124303,175,70,242537.557
2.487272447,225,60,29011.84528
3.843163672,225,70,76082.45568
1.783774997,150,70,22655.86315
2.458663222,200,60,15373.76732
6.385030501,200,60,44954.2677
2.887982032,275,70,72506.01639
4.461421786,200,50,30267.46855
6.405542111,200,70,188773.0011
6.458974489,150,70,330706.4222
4.621810933,300,60,34214.91661
6.469563831,300,70,162309.1874
5.025100218,150,70,218564.2291
7.41148909,200,60,52769.27224
6.404014484,300,70,179665.1037
5.491983119,250,60,38990.75088
5.672422579,150,70,257940.4165
3.957386292,250,60,27653.93627
3.361339506,175,60,25186.36778
2.126176169,175,70,51705.30835
5.507140777,200,70,177301.6114
1.750214525,175,70,25851.28533
6.849378799,275,70,204765.1632
4.509590732,150,60,44617.68839
2.500346437,250,60,14748.98095
4.727139417,225,70,139735.4275
4.311970998,200,70,146677.9888
6.013570017,200,70,226505.341
3.748574244,200,70,88989.85095
5.5623876,225,70,147600.7135
7.68420114,200,60,52181.94204
3.163451443,200,50,28129.86241
7.970100598,275,60,38170.79063
4.374659932,200,60,35174.27948
5.883679081,175,70,233957.3395
1.458531615,300,60,13761.97966
4.52135806,150,60,39473.41464
2.929771946,300,70,62667.91076
3.516646178,225,60,30662.15988
6.686330493,250,50,39642.57772
3.40545611,275,70,102409.2311
6.103756276,250,60,41986.59658
2.576429234,250,60,17472.249
7.830471254,275,60,48511.71435
3.524229862,300,70,91137.15962
3.377760383,250,50,30593.49775
6.845306345,175,60,52479.87482
4.88288245,150,60,52964.96032
4.834659246,250,50,38540.41368
2.846684657,175,60,22098.82282
2.375415202,150,70,70061.32553
5.130546313,175,60,39280.88677
3.286762083,275,60,30252.76604
4.564246099,250,60,33084.53046
1.845149801,225,70,27496.26001
7.500098191,275,70,239782.8202
2.294849724,200,60,16560.84528
4.333174828,150,60,34233.55599
4.715041904,200,60,34324.52251
2.470845133,300,70,56271.67777
3.270864397,225,70,81657.84331
3.534095241,150,70,144661.2412
2.917222401,150,60,30180.12567
3.061069906,275,60,14610.73142
7.863109076,175,70,307672.8827
3.8150363,250,50,31274.53358
6.524674227,275,60,35927.37543
7.038656762,250,50,41468.05726
3.770454158,200,50,28037.49742
6.08662671,300,70,145383.5946
6.501386683,150,70,232442.5698
3.950282843,300,60,31752.54358
6.681470438,150,70,267885.6475
5.145832189,250,60,36088.7599
2.473357051,175,70,74434.37619
2.113701543,250,50,18202.05816
6.360128801,250,50,39514.92591
4.735065119,300,60,34577.14532
3.08263953,300,70,77014.79178
6.948890301,300,60,42521.3544
3.125486665,150,60,27254.02436
3.967392671,175,70,134968.8265
6.555762244,275,70,221175.7553
3.9284936,300,60,29929.78458
5.018365894,150,70,214591.4575
5.550907272,250,50,38921.23815
6.26516416,150,60,59024.94596
2.294801154,300,60,18913.89425
7.991399659,225,70,253030.584
7.941836737,250,50,44814.59518
6.410326991,225,70,227948.2588
2.204109909,275,60,15287.10539
4.191085819,300,70,87313.00792
4.795927624,300,70,147414.7614
7.059991552,250,50,44459.65214
7.215159101,175,70,268871.6753
2.990576325,175,70,94544.50089
1.300409609,175,70,1846.157605
6.064510027,300,60,39189.20369
2.944325576,250,60,23431.4287
2.865310891,225,60,25248.07485
6.292180037,175,70,270835.769
6.342228271,150,60,47546.98821
2.091318045,250,60,11468.34422
4.639679811,200,60,37652.0016
6.088064314,175,70,234619.4787
2.396321123,200,70,19707.33786
2.612556658,200,70,69576.10963
6.755620864,275,70,239493.826
5.949393134,225,60,37078.12178
5.009019924,175,70,207864.6786
2.224901523,250,50,20783.92976
1.264857865,300,70,3364.42555
7.905788117,250,60,50241.87639
2.089985485,200,60,12291.2809
3.899775413,250,50,30636.55213
4.168032452,200,50,30187.77103
6.639663306,200,50,40262.08908
6.360827064,175,70,265750.6987
5.720691632,300,70,169535.0204
6.863892804,300,70,223713.5418
3.607416288,250,60,21810.51332
5.386153178,250,60,37747.734
1.759601956,200,70,23923.12498
2.441400377,250,50,25052.32556
7.373898274,250,50,46330.9879
4.058944954,175,60,35099.30825
5.982984261,225,70,146036.4435
7.16477062,225,70,212391.9085
3.420155806,200,50,28186.56368
3.458592457,200,60,31212.77288
6.322695152,175,60,50297.59683
6.211589248,200,50,39687.22208
5.691502916,150,60,50292.53836
4.642677218,200,70,130427.4842
3.538231103,150,70,119438.8551
3.425917112,300,60,30685.25668
5.106370378,175,70,201794.4376
7.906636131,250,60,46700.66651
5.298262845,150,60,52477.71031
5.087557157,200,50,35015.24183
7.725102919,275,60,46115.9189
4.991753777,150,60,55304.02666
3.702874476,175,70,147896.562
4.132920435,150,70,179006.2403
2.171228642,150,60,18746.41016
5.661802923,300,70,186994.9256
2.846720964,200,60,25748.69408
6.161780035,200,70,191583.249
5.9223747,150,70,252745.1118
5.291520249,225,70,164976.0006
5.521828498,225,70,157508.4867
4.799039967,275,60,21636.75467
4.753365229,250,60,33101.28422
2.849065994,175,70,108658.2402
6.493270273,250,60,42930.71414
2.872685968,275,70,63942.02516
3.457096684,300,60,28140.58538
1.929549957,275,70,45803.30525
6.179919571,150,60,53828.92931
7.103990628,175,70,294407.7959
4.304884707,150,70,209109.7947
7.362462699,175,60,54244.55453
3.6840978,300,60,32167.92703
4.150644896,150,60,46892.82313
3.67944652,150,60,33086.16392
6.403085827,250,60,43673.37918
6.873112503,275,60,37265.36663
4.341619292,250,50,34339.03873
3.181843921,200,60,24009.01764
7.254332874,175,60,51698.69001
1.478050775,200,50,16569.20358
2.481915882,250,60,16437.66479
7.644040169,275,60,38245.63074
3.075737607,225,70,74775.50573
2.668396157,150,60,25008.77442
5.361502526,225,60,35578.74134
7.923767861,200,70,246543.0214
4.461605144,175,60,34773.63527
5.891466579,175,70,224332.5598
5.234467243,200,50,36843.14449
4.085024596,275,60,30689.56857
3.937239534,275,60,19315.25203
6.568966416,225,70,225111.8733
1.562654787,175,60,7210.302981
1.684684702,200,60,10869.31541
5.624264146,250,60,39085.33732
3.644890773,200,60,30121.11365
3.591249576,150,60,36976.11749
2.835347629,150,60,30027.15131
5.001831835,300,70,108378.1991
5.703655572,150,60,48979.62154
2.836375058,225,60,14288.75121
2.473357051,225,70,47134.40829
2.265135554,275,70,45717.89096
6.097717712,175,70,226580.8121
6.140452347,225,60,43900.31126
3.849543048,175,60,31416.03228
5.53199961,200,70,199806.4769
3.161586191,200,70,74664.66442
2.429070498,250,50,26544.30141
3.615907047,250,60,28132.04867
6.859858747,175,60,55497.76596
6.936082302,175,60,48800.47098
3.934159648,300,70,133574.1042
4.821190601,200,70,182274.3107
1.447841862,175,60,3317.59306
4.849220261,275,70,143577.48
7.468785542,275,60,39637.12953
4.379768704,225,70,148564.9635
