power,speed,rate,square_line_width
1.745357727,275,70,46919.38581
5.916042691,250,50,41022.29203
6.982294964,275,70,261300.9254
1.779741461,250,50,15251.98496
7.392419642,175,70,288779.7632
6.466699388,250,60,45231.95563
6.688327659,250,60,46481.40147
7.736713317,225,70,231586.3858
2.493012649,250,60,16068.81373
4.330989259,225,70,123242.0884
3.791055162,175,60,38329.87688
3.199549562,275,60,25165.82969
1.935400944,150,70,53732.43265
4.970688588,250,60,32971.28014
6.802307522,150,60,54654.44427
3.489363599,175,70,134162.5332
6.335486788,225,70,219278.7237
5.181066556,150,70,237124.2228
4.245632515,200,60,34357.25667
2.414620455,225,60,22965.93004
1.297099178,225,60,4574.709977
3.814025033,300,60,34522.22587
4.358761518,200,70,121775.1695
4.155630058,275,70,112887.3631
4.948197752,225,70,141295.5483
4.119625532,275,70,142051.0837
5.104943568,200,70,142395.693
3.2100796,225,70,103267.5181
6.860321743,275,70,245943.0817
2.603944481,175,60,22757.36572
3.192010095,250,50,29712.22829
1.817028751,200,60,10001.33134
3.818249194,250,50,32725.23219
4.872555555,175,60,42628.76501
5.960246576,275,70,220802.0002
2.019827849,175,70,41167.98247
7.189036282,275,70,246086.4437
1.838520648,250,60,11873.3542
1.483371135,275,60,700.4843102
4.918820468,200,50,36980.92726
5.686519029,175,70,235784.8016
3.733603714,150,60,33885.59698
5.950522237,150,70,296658.4023
3.609419511,275,70,116835.9454
7.022327113,300,60,49320.08301
5.9078122,275,70,197506.7699
7.516332768,225,60,47676.80057
6.675356122,275,70,244517.3503
3.678043587,300,70,81542.23866
7.623278069,225,60,44200.78313
3.02518615,225,60,27793.99018
4.607034271,200,50,30747.62639
6.200502817,150,60,53626.50917
3.880144215,225,70,101600.1238
4.714115716,300,60,33750.71685
4.425717628,225,60,36044.85087
2.018142106,150,70,37697.74469
5.110810131,175,60,44812.70216
7.210357043,300,70,194530.0528
1.442412375,225,60,3762.968302
3.987064895,250,60,28072.40907
2.996144341,200,50,25091.77044
2.243405799,225,60,20675.69316
5.450915146,200,50,35872.08207
6.270849688,175,70,245701.6149
4.536695996,275,70,112375.7345
2.915564274,200,70,63098.26176
3.427528788,250,60,25155.64842
1.419515724,275,70,3487.163583
2.509738908,300,70,36007.23439
7.715201411,200,60,52117.774
5.940292087,150,70,297306.1101
5.578141356,150,70,265701.5565
5.157495658,275,70,166329.2947
4.11214353,200,50,28681.99139
1.708801548,200,60,12035.96838
2.013487462,175,70,50504.76909
4.502348208,150,60,45806.75554
2.894546418,200,60,26087.80395
2.684515133,175,60,22400.85743
3.54625117,225,60,26386.18014
3.710192532,300,70,105724.5151
5.326415217,175,70,208997.8452
2.201546501,225,70,54299.73729
5.104430457,250,50,37446.04601
4.952738363,175,70,202070.5817
6.062531786,150,60,50954.03702
6.651704575,250,50,41145.73727
6.079325813,300,70,146442.7575
2.360687936,200,70,90154.41213
4.448673537,250,50,33244.92735
6.714448461,175,70,263662.2493
7.41148909,250,60,50130.71137
1.616987455,275,70,3766.178158
2.993075355,275,60,21974.62946
7.255469137,250,50,43053.09691
5.507098123,300,60,40997.43378
4.269568306,175,60,32768.66825
6.692642473,225,70,213938.4599
7.728243786,225,70,225945.7274
5.531192007,225,60,44901.10882
4.50988243,275,70,125198.3861
6.109226014,150,60,56367.34164
3.10933607,275,60,15823.19995
4.643190859,275,60,26194.13023
4.542326151,275,60,31090.8175
2.323497579,150,70,46073.54767
3.875712961,225,70,105220.6357
2.976422173,175,70,94584.1638
4.668979531,275,60,31786.64608
4.718831304,300,60,37102.96757
7.991399659,275,60,46708.98798
3.54826219,225,70,87375.66033
5.643225229,250,60,37311.5199
2.844451714,200,50,24258.59744
3.547535892,250,50,28859.41589
4.317599848,150,70,180445.1341
4.911438806,150,70,236924.7209
3.38013689,150,70,146999.1206
7.179822177,300,60,44275.03525
3.01100888,250,60,24754.79565
1.530907096,175,60,7472.757077
6.188956259,175,60,47715.21856
3.07322263,225,60,24763.79066
4.889825437,200,50,32150.01859
5.740256069,250,50,37475.14859
6.885742802,275,60,34648.58047
4.976811591,175,70,198447.2396
5.590819539,300,60,39374.82643
4.366983604,225,60,35307.75873
3.819728036,300,60,29124.1904
1.634067764,250,60,6204.009107
1.449333734,200,60,3584.631637
7.488527607,300,70,197191.7582
1.405350205,200,50,12668.23508
3.637539041,300,60,30692.74085
4.956475503,150,60,45760.73657
2.427523889,200,70,75649.574
3.710192532,275,70,83836.06412
4.50105314,300,70,104085.5647
6.900588316,200,70,194090.38
5.083047702,275,60,26069.76993
2.496257921,300,70,38561.50857
6.804627512,250,60,40663.7233
4.948262694,300,70,136509.2169
6.259669318,200,50,35456.16908
2.254682525,225,70,41349.38322
3.843415744,175,70,142926.7655
7.897681105,275,70,242241.0879
4.63865862,300,60,32377.52212
3.553575953,150,60,39581.1778
4.863185393,150,70,226107.1259
4.993372675,150,60,44906.89614
5.118117022,225,60,35974.5144
5.718800004,200,60,43127.37215
5.450726258,175,60,50457.40915
7.910799811,275,70,263226.4334
2.649405208,225,70,74773.83794
2.812389623,150,70,143743.9708
3.712823362,225,70,107075.348
6.502918171,175,60,52248.43023
7.800027419,225,60,50539.89483
2.76009761,275,60,13538.40261
7.973480483,225,70,239637.8732
7.174126484,175,70,263024.2188
1.776890259,200,70,6333.629242
3.585880011,275,60,30042.87715
4.342426172,225,60,33116.67884
3.351953069,200,50,26439.83834
4.303485747,225,70,140648.0987
3.42750846,150,70,163073.7813
5.457698992,225,60,47276.75754
1.33924644,200,50,12583.97597
5.462794899,200,50,35308.12991
2.492582738,175,70,59781.06861
4.44063233,275,70,128384.7446
4.622337606,275,70,183682.373
6.996328107,300,70,172794.0589
7.408915992,175,70,283330.0809
5.700043747,200,50,38880.02398
5.765254531,225,70,159174.3428
1.445507934,275,60,5147.047207
2.78840879,200,70,48592.6648
4.459094455,175,60,40452.08676
2.958662379,225,70,63066.41159
1.931792192,175,60,14983.89136
7.649553222,300,70,201234.0995
7.529807422,250,50,45379.76355
4.554299391,200,60,38244.51717
7.58430752,200,60,51072.03498
2.464791188,150,60,33160.78658
7.975262242,275,70,287370.6842
7.477236817,275,70,260627.5804
7.993689905,225,60,55583.92521
2.779810305,150,60,34054.4517
3.181266469,200,50,26700.4308
4.955385958,150,70,211152.097
7.488527607,250,60,47790.72947
4.154548099,175,70,172782.3986
2.336609648,300,70,43946.73752
7.306393699,300,60,46369.71116
2.228289977,150,60,24668.84386
4.316313577,200,60,32765.93264
7.77056182,250,60,47756.91357
4.891820683,150,60,45208.64191
2.579452811,250,50,24930.96679
2.310898625,150,60,21100.73064
3.285548449,225,60,19340.65144
4.595747613,175,70,182497.4838
7.830697063,225,70,264418.537
4.647774271,225,60,37110.61459
2.509388463,200,60,17817.43923
4.439599198,150,60,37870.38884
6.925742455,300,60,39848.41231
2.445676485,150,60,28303.19103
6.155549893,225,60,43445.97866
6.264995452,250,50,41748.23163
2.347334057,300,60,16997.77552
1.354531934,300,60,11350.84376
1.701907251,225,60,13263.75348
1.544591572,175,70,2509.696765
3.884392008,225,70,124738.8047
1.438635606,275,70,15711.15765
3.768092387,150,70,161231.3758
3.586752686,250,60,24165.32634
6.44656017,225,60,45126.63607
2.473357051,175,70,74434.37619
2.846579233,300,60,27820.41731
3.387623421,175,70,124031.5325
2.07714356,250,50,17888.0144
3.396925193,250,50,29745.11563
6.982831988,225,60,45767.05432
3.840150843,250,50,32642.92383
5.245438447,225,70,152488.8786
6.332194629,175,60,51879.38395
5.677107595,200,70,152125.1327
7.394022325,300,60,44214.3098
6.402855786,200,50,38759.98388
3.998529109,225,70,120354.5356
7.839608202,275,70,282615.4946
5.209157104,175,70,198025.2914
5.029007211,300,70,138743.5142
3.790558789,300,70,73825.28218
7.861822489,225,70,213325.8687
2.157473883,175,70,38678.95084
6.219637596,175,60,55014.69728
6.505082736,250,60,42498.87369
6.701725684,300,60,44116.01489
5.696437556,175,70,196126.2338
4.147008608,175,60,39611.96614
4.866223195,250,60,34737.32636
3.068323827,250,50,29506.10916
3.136844406,175,70,103444.0634
7.617450676,250,60,45776.21827
3.763740296,250,50,30024.46001
7.268100099,275,70,242237.3587
6.603302283,225,60,39813.00311
7.879326577,225,60,51135.49654
4.891299581,175,70,208193.0956
5.257476843,225,70,143731.6963
3.999483166,175,70,157217.1679
2.613026282,300,70,86025.1784
1.838520648,225,60,15537.17663
3.428895668,275,60,21471.66623
7.155090258,275,60,37930.81543
4.08090167,175,70,161801.4872
1.416923504,275,60,9173.60277
3.520511447,225,70,96324.59957
1.982228721,225,70,23229.44534
6.826451267,250,50,43796.9221
7.48418516,275,70,286869.7907
4.185566311,150,70,226759.1032
1.442412375,275,60,5406.266197
4.372627085,175,60,41562.59309
2.575781521,200,50,21324.87597
5.682345969,150,70,217987.1137
5.277367005,150,70,218609.3162
2.348667243,225,60,12614.82544
3.455982131,250,60,27030.62756
7.248623004,275,70,239101.0713
7.486465678,225,60,49321.34568
2.642269719,150,60,24201.23355
7.027897277,250,50,43180.83092
5.17856269,150,70,239209.7708
6.098372311,175,70,237295.2346
2.112671758,150,70,54069.50132
6.519473356,150,70,310701.7725
5.077314402,150,70,272750.2356
2.463850518,275,60,14917.32991
5.997566702,150,70,273129.3984
6.018654435,200,50,34301.32522
3.45994008,275,60,20781.22008
5.064301505,150,60,43857.68081
4.022934319,150,60,29456.09252
1.341211589,200,50,13103.10631
1.715100584,200,60,8930.714408
4.096702302,150,60,41292.96891
3.141575033,200,60,26955.18452
7.018366201,250,50,42131.82484
4.863687613,225,70,136980.163
1.74537539,300,60,21935.94478
2.561847397,175,60,19966.70873
5.711656076,275,60,32087.95601
7.164401813,275,60,45010.32933
5.579247865,225,70,173948.4194
3.045081812,175,70,95708.32755
6.188001508,150,70,316366.4512
3.546355144,175,60,35145.96319
7.382226119,200,70,240703.04
7.565626053,225,60,41685.39416
7.167873306,200,60,46904.63519
7.26478688,225,70,215463.4232
2.208044231,225,70,26032.49096
3.255383949,200,70,71018.52545
4.340699752,175,70,172358.7191
1.779241916,275,70,11013.67088
1.778942677,300,70,51608.11827
7.366100948,275,70,257428.3199
1.713834143,275,70,16950.03266
6.545760942,300,60,39971.15742
4.601361557,150,60,37204.34373
5.200205171,150,70,227146.4217
2.2877695,275,60,7754.171897
3.288396403,225,70,73437.82372
5.835332454,200,60,40912.32495
1.397162686,300,60,6777.184889
3.79358357,200,50,29103.23125
2.277930402,225,70,50716.10362
7.652913547,275,60,45062.10837
7.561197173,200,70,269244.4603
3.32922645,250,50,28669.15934
4.743209706,250,60,32778.53951
6.769810505,150,70,306183.3896
1.54466713,275,60,10070.20012
1.6793547,250,50,15642.64115
2.055166676,175,70,36322.28982
5.158736466,150,70,201858.1302
6.301317093,250,60,43743.94531
6.825429025,250,60,41978.25404
5.744289916,250,60,41301.78542
6.100745415,200,50,37243.26445
3.870328052,300,70,127034.0037
5.642717958,300,60,38268.37534
2.976797118,150,70,127068.1286
5.005298364,150,60,46743.21478
1.850518602,225,60,10467.64057
6.882454843,175,60,57421.67125
5.154949108,250,60,33886.8903
2.438191593,275,60,19187.1067
5.929259404,300,70,178066.3934
1.575310114,225,70,8440.980779
5.583847149,175,60,43605.08648
1.623863848,200,60,7644.051283
1.722295631,200,50,15959.5154
3.181012189,175,70,133746.6274
1.595753124,200,50,15794.42852
6.376997016,175,70,238332.2315
5.629010473,275,60,35673.72059
1.709397165,275,60,5297.711802
5.920759858,300,60,40847.53713
4.047413978,225,60,27268.12364
7.936630762,175,60,55898.00158
4.097466575,225,60,29116.82647
3.382967108,200,70,75617.34308
5.031852962,300,70,135684.5143
1.60011803,300,70,16809.93117
2.513297089,200,60,17770.46078
4.766718838,300,60,36005.42681
3.209850193,300,70,46202.78886
6.475112216,175,60,46344.13214
5.751912697,225,70,164260.0364
7.409333375,300,60,42476.73076
4.190882409,300,70,128214.3909
5.753497358,250,60,41981.00048
1.438302414,225,60,2994.938953
3.574003251,150,70,109699.0504
5.348991602,300,70,125028.6102
7.58430752,225,60,43373.60585
1.627742014,300,60,14534.2052
4.01202272,150,60,36240.48717
5.326480959,250,60,38376.14076
5.282910477,200,60,38450.22626
4.622337606,300,70,114625.4493
4.724382674,225,70,135488.7974
4.531461258,150,70,172981.0002
6.709979444,175,60,53458.14279
5.510976076,225,70,171126.2931
3.67469695,200,50,27415.95659
2.885495445,200,70,73785.17428
7.375129235,175,60,50421.20737
6.580332827,300,60,46913.72078
7.764819746,175,60,56896.67317
2.857555426,175,70,101651.1195
7.196471847,200,60,50666.94654
1.963354581,200,70,52430.46145
2.307965868,175,70,55942.08312
5.059485341,300,70,155528.9033
2.859055026,300,60,25612.64574
5.235209281,275,70,173885.7698
3.175620872,275,60,19352.00208
1.382378716,300,60,17148.69618
3.610300284,225,70,112112.448
7.530106921,175,70,276340.2961
4.243947677,225,60,34777.97634
4.729301845,225,70,152940.992
7.368591872,300,70,244948.5541
4.91167136,200,60,37369.73082
6.757789996,275,60,39023.67084
5.943274914,150,60,55639.6662
1.609445746,175,60,8426.943704
7.34535326,250,60,44735.09809
7.1656894,225,70,240543.042
6.692642473,175,60,53318.97713
4.994200735,225,70,165802.5163
5.656242386,150,70,275269.2277
3.822753854,200,70,141345.7406
1.666567388,225,70,10884.21785
6.762908385,225,60,46647.22078
5.347548632,200,60,37906.10974
4.335512236,200,50,32211.20685
6.98944174,200,50,36971.38912
6.586953846,300,60,42671.10932
5.983457125,150,60,46084.01838
7.500727527,200,70,253968.0697
2.997268269,225,60,20526.82604
6.071112793,150,60,52037.18805
3.125543478,225,70,57943.8381
7.693979054,300,70,228613.3248
2.831475389,150,70,115775.9042
3.963841695,300,60,30188.87162
6.56905678,175,70,266927.6959
5.122056387,300,60,37422.84673
4.964741153,250,60,36346.92577
4.664548087,200,60,36903.33057
1.608564451,275,70,5104.711868
6.763540202,225,60,50194.62402
5.694436048,200,70,159282.6055
2.941527223,150,70,118767.4367
2.94996705,300,60,28721.82991
6.824849766,275,60,38505.18259
2.083859702,250,60,13415.12273
3.45461424,200,60,26679.00005
7.759841204,300,70,193287.0261
1.788464551,225,70,13591.76243
5.95673918,200,70,207717.389
5.771050674,175,70,221626.5797
3.340680956,300,60,27411.52876
4.771008537,250,50,35341.61245
2.256587759,175,60,23571.59725
4.946604177,300,60,35005.55125
3.181843921,275,70,105995.8635
4.758794327,175,70,171989.0378
6.918925753,175,60,54628.83694
6.602730294,225,60,49254.43418
6.088872014,300,60,40533.87852
4.541218363,275,70,139885.2351
2.451397822,225,70,76671.72056
3.933957973,225,70,101248.4459
7.744446059,300,60,46011.18292
2.427523889,250,60,16069.58206
7.709354639,225,60,46600.76879
3.793630093,150,70,174098.2066
4.080445223,175,70,154582.9959
6.579033491,200,70,180159.3165
6.828467063,250,60,43539.22345
6.805285801,200,50,36873.50657
3.10173164,225,60,27444.86652
6.941855787,225,60,40157.41381
4.59285898,300,70,158398.1387
3.55694786,250,50,29491.11617
2.963417992,300,70,57089.6461
5.078579762,150,70,242109.3804
5.343180032,150,70,228241.767
6.630896574,150,70,304628.0183
7.43466022,300,60,51174.17836
2.733665145,300,60,24440.83244
2.295892477,250,50,21618.70185
7.279872386,300,60,45418.24024
6.27941232,300,70,178389.6154
3.941597005,150,70,171347.7357
6.191674098,175,70,246636.0821
2.719175785,225,70,65978.14543
5.011330043,150,60,54690.44378
5.499846966,250,60,36136.53887
7.578132479,300,60,42346.29368
1.281500333,275,70,53.6306606
5.03067801,150,70,216540.7341
5.624264146,225,70,172730.176
2.086088495,300,60,17218.47564
7.177552389,200,60,48186.40797
3.802393094,250,60,29114.16767
1.959245422,250,50,21103.3027
4.848988086,250,50,33364.06513
7.273325983,275,70,224984.5781
2.97163209,175,60,23843.01029
1.564421336,300,60,11797.0358
4.770321601,225,70,113060.9854
3.235969818,225,60,23127.27565
7.486348376,200,70,158706.9579
5.397558008,175,70,237379.0336
4.144946143,175,60,33838.56303
3.051051698,275,60,26624.81661
1.40497686,250,50,13393.49322
4.947903935,175,70,182680.8201
4.442699732,200,70,136585.1524
1.362167595,250,50,14357.35964
4.643851417,250,60,37615.95892
3.808871516,150,60,36565.75006
5.002802912,250,50,36689.09693
6.979060374,300,60,46626.39345
2.109852395,225,70,50898.24597
1.808359016,150,70,34520.75806
2.987562528,150,70,126089.6965
2.330027991,150,60,14826.43005
3.624017198,150,70,154278.8855
7.513556284,200,60,51306.07996
5.248798552,250,60,36972.3572
1.621907217,175,60,5330.691827
3.736146245,150,60,40018.65183
1.621701865,225,70,25112.89599
3.836991316,175,60,33733.30505
4.344284976,200,70,162210.0186
2.523001668,250,50,22465.51408
4.869407348,150,70,191638.4962
6.630894608,200,60,46988.72148
6.287153275,300,70,161207.773
3.914706671,250,50,32509.68705
4.192795709,300,70,134168.9974
4.446168893,175,60,40593.71599
4.461421786,200,50,30267.46855
4.551754362,150,70,211090.567
2.544529808,225,60,20246.46795
7.54994286,275,70,252411.0279
5.438083301,225,60,31304.64184
7.779501712,200,70,204918.0095
4.399806997,150,60,41292.77495
1.355580099,200,70,17467.70948
3.640083681,250,50,31129.91876
2.860300052,275,60,16489.52481
1.949635121,225,60,11985.25461
2.106951739,250,60,12834.11075
3.838399109,200,60,29002.31709
3.262286351,200,50,25168.94797
4.338340515,150,70,190406.0163
7.860777408,200,70,255922.3957
6.903355179,200,50,43367.57253
7.933671139,250,60,48501.98773
5.336530031,200,70,153801.6206
3.045279519,150,70,135624.9826
5.655425466,275,60,40036.2873
5.175036356,200,50,37979.23078
3.061211843,200,50,27903.56641
5.883021684,150,70,248645.5433
5.233041676,300,70,166218.3819
2.193432642,250,50,23140.80482
3.002598042,150,70,114518.1665
7.088954562,200,70,170959.0648
7.806048215,200,60,54605.16655
3.853561243,300,60,29721.40123
6.61165766,200,70,221532.8157
1.97171712,150,60,18327.08019
2.003887184,150,60,8053.061567
5.101742092,200,60,41919.84553
7.134398219,200,60,51737.58488
6.958637459,200,70,198280.6163
5.845141011,200,60,43259.42008
1.834719338,275,70,3220.985969
6.279371165,300,70,202174.6343
7.985962416,250,60,45705.5804
2.55535956,150,70,92843.54242
1.70173938,175,60,13823.25654
5.505418604,200,50,37403.15521
7.560132401,250,50,45494.63227
4.928503605,300,60,36590.0129
5.231422686,225,70,185765.9721
1.772367328,200,60,10569.08881
2.551199295,200,50,23287.91135
6.420765166,250,50,42327.37037
3.944859949,175,70,165685.8123
7.878450458,175,70,294966.7944
6.476029202,200,60,47389.18889
6.735581617,275,60,34664.42624
7.390117392,200,60,46488.12129
7.115567274,175,70,269405.879
3.110008082,275,70,68005.70111
4.258479244,300,60,29616.5369
6.343333577,175,60,52702.0728
2.938476954,175,60,18543.33376
3.942421747,200,70,96572.13258
4.927951531,275,60,29492.0544
6.269481141,200,50,38347.23578
6.283389223,200,50,39282.77439
5.65397706,275,60,25904.1831
3.212404189,250,50,28813.65988
7.358701208,175,70,285368.2662
4.212565485,250,60,31715.72834
5.792965233,175,60,50912.24503
2.777029901,275,60,22117.81116
2.672910972,300,70,43277.45119
3.923650195,150,60,40628.15053
5.37559991,300,70,171756.2667
2.146288665,225,60,10741.95093
5.317549498,250,50,39475.17286
2.273581464,200,50,22179.96231
3.976900806,250,50,31877.94069
2.22177122,300,70,49954.898
7.053118308,200,50,37965.76352
2.035385489,175,70,49514.39654
1.910042489,150,70,31428.20905
4.495452939,150,60,41866.26604
7.656238928,300,60,46881.1352
3.171231938,200,70,50251.46728
3.920051746,300,70,103331.5344
2.894774577,200,60,23180.98349
4.324532511,275,60,32994.02927
4.936283349,175,60,38961.16856
5.957664216,200,60,45478.10168
1.667301905,175,60,6481.507048
4.532077773,275,70,139058.0362
7.971506757,200,70,186243.926
3.586288282,150,60,39763.57018
6.669510708,300,60,44691.90807
1.478990493,250,50,11919.38062
6.359229256,250,60,40996.37548
3.434537903,250,60,25458.93133
5.736318068,150,60,52888.52959
4.647466168,300,60,33646.62756
6.551081735,275,70,236176.6396
4.821190601,200,60,38766.76907
6.542170283,175,70,237287.0588
6.558226912,250,60,41476.24063
7.736139063,300,70,205928.1996
6.279833366,275,70,198764.0358
1.9491989,250,60,11372.68034
3.489437553,275,70,67769.58284
2.109973377,150,60,10054.87205
4.282458698,275,60,26534.8843
2.265832183,250,50,23179.18929
3.409298353,200,70,114489.7475
7.748968943,175,60,57199.00256
3.3816482,150,60,34094.54201
3.84382084,150,70,167059.5952
5.273366716,275,60,28740.59393
5.823569595,225,70,213738.1987
4.598607651,250,50,35183.08243
5.93139952,150,60,54618.50233
2.731787741,200,50,22642.9433
5.3197988,175,60,50595.56794
3.919878117,225,70,126161.1067
3.091025398,150,60,36997.04857
2.282318781,175,60,17108.28498
4.638869657,225,60,36336.03099
2.893675421,300,70,89150.27128
6.35132127,225,60,46589.14795
4.720759895,225,70,128299.752
7.91663035,300,70,206623.7221
2.573016878,300,60,27443.65055
7.678434464,275,70,229147.1852
3.142283499,175,60,31638.48269
7.625051318,275,70,225121.2539
4.021951235,300,60,34247.35541
7.321165157,300,60,42832.9784
5.954828029,275,70,237317.4668
5.238381469,200,70,127510.315
6.653256458,150,60,52647.31161
5.547259085,250,60,38193.61111
6.470541579,250,60,37700.35136
5.80550024,250,60,36978.45694
4.726014425,200,70,127990.5701
7.944028145,200,60,50387.60494
4.244730088,275,60,23485.60041
4.610726916,275,70,123878.5493
5.44032105,250,60,37945.61148
5.395396934,225,60,37515.81299
2.173479155,275,60,9946.946849
5.293702816,175,60,43936.48841
2.944325576,200,60,22345.96258
3.119857748,150,70,135709.4405
5.183642763,200,60,38631.95903
5.203574074,300,70,158989.2071
6.94761055,300,70,210338.9133
5.755461967,300,70,195713.9046
2.333657594,150,70,84758.95026
3.678043587,200,60,28267.86676
6.527504974,150,70,297770.077
4.450461989,300,70,130466.3466
5.478451005,250,60,36673.97036
6.835583585,200,70,180729.5477
6.1975995,300,70,177835.6654
1.317384759,200,50,8942.955547
6.521313987,300,70,193216.0303
2.036204205,150,60,13824.92464
2.46393325,250,60,17470.0369
7.994545478,200,70,226824.0777
3.115422395,175,70,117872.2531
3.314531194,250,50,31360.24146
6.526622952,200,60,46437.18011
2.160410219,150,70,63010.23478
5.635288194,225,70,169510.8396
3.722844074,200,50,31617.9016
7.955966002,200,70,275739.266
4.604772051,150,70,231765.979
1.64419656,275,60,2100.7819
3.958153479,225,70,106377.1694
3.081531166,300,70,79290.39254
4.722995009,175,60,37517.41088
7.776092873,300,60,47683.17664
5.846901458,150,70,301994.1967
7.806048215,175,70,286259.6335
4.184816004,275,70,115564.8763
2.005147971,275,60,15978.15302
2.872685968,275,60,16815.16376
4.605064214,150,70,211664.3691
4.784200645,200,70,134788.3565
6.085758216,250,50,41453.02217
2.997869376,275,70,56175.60573
4.53540039,300,60,31377.94689
2.816898939,200,60,23390.25397
3.054090923,150,70,101262.2368
4.315456613,200,60,32439.74748
7.19167163,300,70,209255.9999
5.622116371,250,60,41583.1822
2.011257169,250,50,19409.30988
4.443094146,150,60,46738.50826
6.157257762,225,60,45361.45913
1.630688003,175,70,28660.43332
2.180947426,175,60,20826.61906
3.309423271,150,70,136684.7537
5.530559004,200,50,35063.03306
4.268521948,225,60,31101.41025
4.205184674,200,60,35958.27945
2.838728321,275,60,20228.22164
7.04175946,200,60,51810.00037
5.875597193,225,70,141374.2961
6.08200943,200,50,37631.23113
3.767583587,200,50,27405.64913
7.823566523,275,60,45456.19553
5.389530569,250,60,36723.51205
4.714124828,175,60,40925.83821
7.521481226,200,70,264909.1718
2.705987236,150,70,86259.44355
6.756916141,150,60,45841.18608
2.846720964,275,60,17854.55779
2.978715183,250,60,25268.10884
4.400975199,275,70,132527.9498
6.206997675,200,50,38268.2201
2.958825802,150,70,126284.939
5.528195629,150,60,43249.32596
5.917307024,250,50,40505.38429
4.064561826,200,70,154993.008
6.7673143,200,70,181837.3965
1.270770363,275,60,4367.127401
5.977767156,175,70,224071.9647
2.67033985,300,60,20966.0037
5.954098377,200,50,36935.73181
2.354446549,150,60,16943.82335
7.977801557,300,70,193066.6681
6.538060639,300,60,48125.55934
7.701924162,275,60,46723.13743
2.780355174,275,60,11097.47189
3.510907996,200,70,103284.0837
3.685856203,175,60,35265.34788
4.672487193,200,50,36848.6808
2.039014513,275,70,3642.589018
3.342469385,150,60,34145.75153
2.039014513,275,60,4513.724059
3.8897685,200,50,27439.73717
4.075251948,150,60,46014.22929
4.853772983,200,70,202797.9661
3.806642362,200,50,26374.24129
4.727139417,300,60,36855.8758
4.60396199,250,60,31526.76848
7.813138416,300,60,46836.34639
3.459242149,300,70,82579.34712
6.782671261,275,60,37745.65529
7.889947027,275,70,282998.899
6.807763964,175,70,262432.8188
2.412744283,250,50,21199.32841
7.116672939,250,50,45105.89107
4.396583433,200,70,169058.2018
4.850008959,200,50,34536.0019
2.060797241,200,50,21380.54496
2.681548917,200,70,109028.8536
3.188958973,275,70,101058.0232
6.803145267,300,60,48410.87139
2.682278814,175,70,76095.55393
7.108468598,200,70,218541.9787
2.273325213,200,50,20908.92349
1.935294995,175,60,17434.13217
3.249336599,300,60,32294.93143
4.877490284,175,60,41271.52372
1.623863848,250,60,6423.252351
3.775109074,150,60,40960.58122
6.835107578,225,70,180074.1391
6.687056534,150,70,310394.2774
2.976008009,150,70,126631.5057
6.475648698,250,60,43267.91014
3.488362038,250,50,28933.3433
3.389791732,275,70,125229.4505
2.263807426,200,50,17060.46482
3.341464827,150,60,38471.35759
2.277293148,225,70,48075.03577
1.431565512,275,60,2810.303381
6.726466208,225,70,206655.4805
2.713725973,150,60,23940.27409
2.129960213,150,70,56919.75937
2.750571615,250,50,28219.4919
6.505884101,200,50,35984.76898
2.796931533,250,60,18259.82344
3.382956272,175,70,146996.4102
1.598302915,175,70,12434.20475
7.31818155,275,60,42448.45302
7.391035976,175,60,55020.64259
7.143548629,175,60,53821.89896
2.786511014,300,60,28146.10683
1.772367328,225,60,9706.048673
2.614159931,300,60,21415.20036
5.407114146,225,70,161334.1089
3.439062574,150,60,38763.9724
6.495301135,150,60,61639.67303
2.301718139,200,60,18428.13265
1.49727259,275,70,1079.401644
2.817345088,300,60,28131.79717
6.322979911,225,60,44479.42236
3.234716645,250,50,28922.98216
2.092296902,275,70,10311.99766
6.421142733,300,60,40983.4685
2.676641582,200,50,21678.6925
5.93907186,275,70,213732.0487
5.941117066,150,60,45969.29578
5.218223379,225,60,30207.02546
6.278139361,225,60,39909.38127
6.825166075,300,60,42042.98104
5.453015103,275,70,218041.6501
2.44731504,150,60,12845.5848
7.329323378,175,60,56676.63227
1.718946028,200,70,43648.63072
7.158301599,175,60,48103.27261
2.733871763,300,60,20378.03712
6.681444984,200,70,190052.6418
2.230276357,300,70,29936.7354
3.292555969,175,70,105031.7298
5.887255627,150,70,248982.1035
7.678434464,200,60,51525.30763
5.643401477,275,70,196122.1832
1.971771483,200,70,26739.16701
4.674658986,275,70,138914.6389
1.899636721,300,70,23504.16555
1.354531934,225,60,12559.62876
3.218090599,150,70,147238.4173
4.358761518,175,60,32555.10205
1.872030272,175,70,37679.53946
2.976422173,300,60,20884.27005
3.105283075,300,60,27101.85927
5.92466221,175,60,44579.38509
3.054039057,300,70,59445.13835
3.511009422,175,70,144130.0235
4.000878541,200,60,34344.82572
4.450750186,250,50,33543.0717
1.48523187,300,60,11258.66842
1.66995823,275,60,7533.064255
5.464653777,250,60,33164.89341
5.384383864,150,60,43799.1827
3.767822766,150,70,173001.2428
5.402482642,275,60,35147.25424
4.684275466,250,50,35617.02248
4.036215699,250,50,34821.0916
6.088064314,275,70,209980.2896
3.236437401,300,60,28564.88214
2.684681007,250,60,18376.47481
6.246844459,225,70,169299.9422
1.394650566,175,70,3658.662742
7.707741528,225,70,227079.6484
5.11366292,175,60,42651.31313
3.020608727,275,60,19430.08858
5.977767156,200,70,219008.493
